,Image,labels
5884,340558218201_69.png,0
5886,172217303294_723.png,0
5887,896921453972_622.png,0
5890,740924160841_3018.png,0
5892,954618460788_841.png,0
5893,941256842175_2279.png,0
5900,266529855899_908.png,0
5901,863531088592_1985.png,0
5902,702127501295_323.png,0
5904,519560207220_0.png,0
5905,769934621273_669.png,0
5906,967442917578_24.png,0
5909,647941843547_29.png,0
5910,796282255349_378.png,0
5913,997728887035_2360.png,0
5915,172929691322_45.png,0
5916,572780943183_2.png,0
5922,979751560834_131.png,0
5923,986841043042_104.png,0
5924,20888686_89.png,0
5926,135066140048_1042.png,0
5927,258297936602_52.png,0
5928,221706668578_2610.png,0
5929,525013901049_2.png,0
5930,990648241449_1344.png,0
5933,120492556458_196.png,0
5935,161500896466_1839.png,0
5940,410582377193_124.png,0
5941,924839510154_113.png,0
5944,789225496091_3004.png,0
5946,421782183057_42.png,0
5949,427235514788_1252.png,0
5950,296473603136_399.png,0
5954,811644526596_2260.png,0
5955,862601632735_1160.png,0
5956,372488616104_810.png,0
5957,412668267498_1124.png,0
5964,848409680140_74.png,0
5966,878938265467_0.png,0
5968,681471053061_3188.png,0
5969,917220567415_1049.png,0
5971,223896984826_264.png,0
5972,367131157003_1031.png,0
5973,202256791985_87.png,0
5974,898180345455_45.png,0
5975,936883194737_43.png,0
5977,760777201120_2438.png,0
5978,804013020642_2197.png,0
5984,9804276_112.png,0
5985,469609984352_2726.png,0
5987,432977717923_109.png,0
5988,668917039223_19.png,0
5991,518447889244_18.png,0
5993,898658265661_2268.png,0
5995,201411471998_3279.png,0
5997,723086816198_134.png,0
5998,274833361680_191.png,0
5999,275661138762_1152.png,0
6000,985714726449_113.png,0
6002,195698885061_540.png,0
6004,138404699949_457.png,0
6006,798875931839_699.png,0
6007,428481414740_2891.png,0
6011,993023278923_55.png,0
6015,20814858_146.png,0
6017,102550517231_119.png,0
6019,946622835311_1265.png,0
6020,453251923703_2970.png,0
6024,339935510253_1.png,0
6025,241075064687_1.png,0
6027,161125882564_1817.png,0
6030,753932316264_69.png,0
